ball,dribbling
65,66
70,72
72,67
66,65
64,61
64,68
53,30
24,27
48,24
57,66
68,68
14,11
68,73
72,73
70,67
71,74
66,72
66,71
69,66
70,68
65,69
65,69
66,63
69,68
57,27
48,28
44,40
18,13
65,65
58,57
66,53
74,69
69,73
66,67
72,69
45,38
46,39
64,68
53,45
63,41
67,58
17,13
72,65
65,63
70,67
25,13
71,58
70,72
66,61
70,69
71,68
68,70
24,20
65,75
67,64
66,70
56,64
62,65
65,66
70,71
67,70
58,56
71,68
20,18
42,28
71,70
55,44
70,68
69,65
71,75
42,41
65,50
65,59
64,69
67,69
65,62
68,67
20,9
72,71
64,60
54,44
24,11
24,11
69,72
21,14
64,66
57,59
71,69
71,67
66,69
68,63
67,65
67,60
53,40
70,73
71,72
64,60
68,66
73,72
55,39
67,65
48,35
69,68
70,70
44,37
62,45
14,13
66,64
65,55
68,71
58,54
71,68
70,68
64,62
64,69
75,73
21,20
66,68
72,65
72,74
21,19
57,59
66,58
70,59
70,68
66,63
74,70
65,68
61,54
66,65
68,56
63,62
68,68
69,65
68,69
68,65
24,11
67,73
70,71
56,58
61,52
64,59
71,74
71,74
52,32
63,68
56,48
17,14
54,55
65,59
57,48
67,41
68,62
45,40
61,66
65,66
72,75
65,64
61,46
71,73
70,72
66,63
65,64
69,70
62,54
59,52
16,13
68,77
68,67
63,59
58,62
67,61
50,43
21,14
69,72
60,50
67,70
64,58
70,65
73,70
65,66
69,69
65,67
19,12
65,65
71,77
67,43
60,66
63,57
68,67
71,69
56,32
56,54
62,60
17,21
49,29
69,61
68,65
71,66
62,60
72,71
57,63
65,64
66,63
66,63
70,66
68,70
64,64
52,35
70,72
68,69
75,71
62,53
68,65
21,12
60,52
70,62
67,63
67,60
70,72
67,64
51,40
63,56
71,66
63,62
61,59
68,60
67,56
62,63
65,63
57,38
67,74
72,74
64,66
68,63
72,67
21,18
64,64
69,68
66,66
75,72
69,68
69,73
30,16
62,50
69,77
59,47
18,12
59,48
51,50
62,62
54,31
70,71
68,67
67,65
65,67
63,58
70,64
70,68
69,70
35,26
67,67
73,73
61,67
62,58
62,58
70,69
66,64
73,73
69,65
55,54
69,64
73,67
60,59
66,62
48,44
15,10
62,65
65,67
69,76
72,76
72,63
52,46
31,17
68,72
66,69
43,35
64,62
66,63
64,66
68,66
65,68
64,67
66,66
67,42
19,13
72,71
40,28
45,31
63,40
59,40
65,66
48,23
66,62
68,63
66,72
52,45
63,62
50,58
68,72
59,36
67,68
48,31
68,69
68,68
68,71
67,60
69,67
38,29
62,61
61,49
67,58
63,62
51,46
68,67
61,63
61,63
27,13
63,60
18,15
69,67
63,65
28,23
69,70
26,17
66,64
68,70
21,15
67,68
59,50
66,67
69,75
61,58
69,71
15,11
72,68
68,72
60,25
68,68
71,74
69,70
66,58
65,59
72,70
66,67
31,22
15,10
67,65
51,37
70,72
73,69
69,73
69,73
64,62
57,43
69,60
25,15
66,53
70,71
72,73
68,71
64,62
66,53
66,75
64,60
24,16
62,67
49,57
66,69
70,63
46,32
67,64
64,53
68,73
66,76
64,64
63,62
63,62
65,63
67,65
61,48
18,20
69,70
73,71
64,68
70,69
66,67
56,52
71,72
62,59
63,70
64,62
69,66
65,66
70,74
65,63
70,71
68,67
68,71
71,70
71,69
73,72
15,14
71,69
68,72
60,58
58,52
68,68
62,55
70,66
71,65
57,50
61,54
62,68
65,61
68,70
68,67
66,71
26,16
23,13
55,59
67,64
68,70
64,57
20,12
71,67
72,68
68,70
61,53
54,47
73,65
71,64
65,62
56,51
24,11
72,68
65,61
64,68
64,68
68,68
69,60
71,67
14,7
50,44
66,65
66,68
65,63
66,69
68,66
70,72
74,75
67,66
68,66
70,49
65,65
69,67
51,34
69,65
64,59
62,56
65,60
72,68
57,53
71,65
61,62
18,13
72,68
72,74
60,56
67,64
65,63
76,71
12,11
60,58
29,22
66,61
69,67
71,73
72,70
55,42
73,67
59,48
67,55
67,66
67,72
66,65
65,60
58,44
50,38
63,54
65,60
73,72
52,35
69,67
13,11
40,32
68,61
68,72
69,66
69,66
75,72
63,64
50,36
70,70
72,72
61,64
70,71
64,63
55,49
59,54
67,62
64,59
20,10
45,48
59,57
54,32
67,65
65,57
68,67
69,67
65,69
66,62
68,60
49,46
51,36
65,63
63,58
63,62
70,72
54,25
67,60
65,63
73,74
66,61
60,62
62,57
66,64
73,71
70,70
73,68
57,50
63,66
68,71
70,74
70,65
73,66
73,70
75,69
66,59
16,14
70,75
72,73
65,69
25,21
66,71
70,73
69,68
66,65
71,76
65,68
65,68
17,12
22,16
65,66
75,74
68,72
52,31
66,65
54,40
66,65
64,58
67,66
69,72
24,10
58,38
54,44
68,69
67,64
23,15
71,70
67,70
69,69
65,63
57,56
65,64
66,65
63,61
24,16
70,70
22,16
65,69
64,61
68,69
66,69
20,7
65,68
68,64
65,60
59,61
66,67
53,37
65,66
70,71
65,64
68,73
69,60
71,70
12,14
73,70
67,72
63,65
66,67
62,37
22,19
68,68
64,62
50,34
23,14
68,67
64,67
66,69
66,69
33,23
72,71
68,72
72,68
51,50
69,67
55,36
65,67
63,60
19,14
69,69
69,72
75,76
67,66
67,58
64,62
69,75
63,65
67,60
70,71
11,13
71,65
69,71
68,73
66,64
20,18
69,68
21,11
64,56
62,63
66,69
64,65
30,17
67,70
68,69
65,61
69,68
68,64
77,57
65,66
59,61
68,67
68,73
69,66
15,12
67,65
72,68
62,61
43,33
71,72
68,66
50,42
68,65
66,61
55,24
65,67
64,66
74,75
62,56
64,71
64,71
66,52
65,64
69,70
67,69
70,64
66,65
61,57
70,67
58,54
70,68
64,65
66,40
69,67
72,70
61,65
49,47
65,59
64,59
66,63
61,62
66,67
66,62
74,72
25,11
62,60
64,53
65,64
16,7
71,66
71,75
58,60
18,17
64,65
65,63
52,33
68,67
61,65
58,40
72,75
54,36
69,65
69,71
60,51
68,63
65,72
53,54
73,74
49,36
58,61
67,61
48,37
71,67
63,46
69,61
58,57
70,67
52,46
67,63
71,74
66,70
66,70
65,63
67,62
67,75
22,14
61,65
70,71
72,70
64,62
23,10
68,67
60,59
23,11
66,63
68,66
67,66
19,13
67,72
66,72
49,36
70,68
56,48
67,66
66,71
15,15
68,66
72,65
69,67
66,73
62,68
62,67
69,70
72,69
25,14
65,72
23,18
69,66
67,65
47,51
63,65
66,66
72,73
63,61
59,56
47,35
61,63
66,64
67,67
49,39
68,62
68,58
68,67
65,63
68,68
70,73
68,64
65,63
54,53
67,68
5,15
65,52
65,52
55,52
42,41
67,63
74,72
70,67
58,49
11,6
65,62
20,15
62,38
68,69
70,68
65,64
53,45
70,59
73,74
63,55
25,13
52,48
65,66
63,57
45,49
16,12
60,60
62,57
58,60
61,63
65,58
70,67
68,70
63,58
71,75
68,68
66,56
56,59
68,55
70,68
64,55
73,71
67,70
71,72
42,34
63,55
60,40
68,67
48,44
53,31
70,69
61,63
72,74
67,63
67,67
24,12
44,37
64,57
64,67
51,43
65,66
65,70
62,64
62,64
21,12
61,61
63,61
66,64
67,60
21,16
68,68
67,67
68,72
70,69
68,64
71,67
65,68
66,62
55,52
15,22
64,61
62,56
60,69
66,67
22,19
18,17
70,72
67,65
63,65
23,18
68,64
55,21
57,46
67,68
61,65
66,64
52,36
66,62
46,39
55,60
64,58
66,64
59,60
20,17
65,64
54,38
17,8
64,65
64,60
67,65
21,8
69,64
72,74
64,62
58,38
71,67
64,62
21,21
57,57
58,43
67,64
70,71
70,68
70,68
70,68
13,12
63,64
54,43
69,69
61,63
22,14
71,72
61,59
65,68
57,47
65,68
66,64
61,62
63,63
68,67
68,66
62,52
66,55
53,34
68,73
30,10
15,16
66,70
68,73
66,69
65,66
62,61
65,55
67,70
65,34
66,67
66,66
71,66
67,66
55,41
58,57
65,64
57,47
68,71
63,57
70,68
67,66
70,68
22,16
63,66
23,17
57,56
73,75
19,12
69,66
67,70
60,55
65,68
61,22
67,66
67,70
68,71
70,68
54,46
66,71
66,71
20,11
62,40
67,64
50,38
63,69
67,70
52,31
55,44
69,66
73,68
23,22
72,70
64,47
66,65
65,66
16,8
70,72
66,72
71,65
68,63
15,12
42,28
69,66
70,71
66,63
69,65
24,18
67,70
22,12
63,68
68,73
70,71
60,55
63,57
69,67
72,74
15,12
68,67
19,13
65,63
69,70
65,62
68,66
69,67
68,66
63,50
15,14
65,64
68,72
59,52
69,69
56,54
63,59
62,48
62,63
23,29
67,65
66,69
67,72
72,60
72,60
65,57
66,69
64,61
64,71
52,42
16,14
70,72
61,58
66,62
66,59
69,70
17,11
47,44
31,11
67,66
71,73
66,63
68,68
66,68
38,13
25,18
63,74
65,72
63,68
68,64
71,72
66,67
66,51
72,67
40,41
69,68
71,72
70,71
45,51
63,55
65,63
68,68
62,66
72,71
73,70
45,36
62,54
45,35
68,70
66,70
20,16
22,11
64,54
66,62
65,70
59,55
67,55
66,67
64,65
70,75
65,66
63,60
55,55
65,62
63,63
63,63
65,74
66,72
55,51
61,61
69,67
66,69
69,64
65,64
65,69
66,60
68,64
69,67
63,66
18,16
62,52
68,64
73,71
10,22
72,70
69,69
43,47
65,64
65,64
65,60
66,63
56,54
65,72
70,70
51,34
65,60
66,64
68,68
70,64
68,66
68,69
55,38
65,63
66,67
60,29
63,61
68,67
51,44
22,13
61,67
68,65
18,10
70,72
67,68
56,47
66,65
66,68
70,68
67,65
72,68
49,39
74,64
56,39
59,63
67,63
66,67
66,67
63,66
64,65
71,67
58,33
53,55
62,60
66,66
64,67
67,63
67,67
67,68
61,55
70,65
53,46
55,48
68,64
20,14
65,62
62,56
65,58
64,66
17,11
66,67
70,66
67,69
60,38
18,12
67,69
65,60
68,64
71,70
42,42
62,66
66,67
50,33
33,17
63,61
59,57
73,72
65,56
61,57
71,69
67,69
59,39
69,69
66,64
69,66
66,65
59,48
65,64
68,60
14,15
62,70
67,60
66,68
69,68
67,72
67,68
64,70
49,38
49,38
62,57
63,48
68,71
69,68
70,66
66,68
69,68
59,56
68,70
34,14
64,65
65,65
71,66
49,44
64,66
16,14
68,71
71,69
61,40
70,63
61,57
53,48
65,66
67,63
47,52
62,62
66,64
72,69
67,60
15,23
72,72
65,67
64,70
70,71
45,41
77,76
72,71
68,66
62,65
60,58
69,70
33,16
65,68
51,37
54,66
19,17
67,59
71,72
67,68
67,66
65,63
66,63
61,58
52,27
60,39
56,53
63,63
21,12
73,70
47,35
47,35
62,58
69,68
75,72
13,15
69,70
70,68
13,4
70,68
67,66
68,65
60,41
65,62
64,46
63,58
67,64
57,63
70,66
66,67
69,73
71,72
67,65
57,53
61,53
62,61
59,63
65,58
74,68
56,48
61,48
70,73
60,64
62,60
68,66
66,65
65,67
69,62
61,58
67,72
22,14
64,60
65,66
66,65
67,71
65,70
64,69
64,57
68,63
63,68
63,52
64,65
62,51
62,51
25,14
65,68
64,66
60,62
68,69
50,34
61,64
70,76
65,63
18,9
64,64
63,60
49,44
64,64
52,39
68,64
72,71
62,65
68,73
69,63
62,56
64,72
66,68
66,67
20,18
34,28
46,40
17,16
17,10
64,65
62,66
65,63
59,51
45,27
63,62
71,63
67,64
64,70
20,14
64,66
65,61
74,74
67,64
69,70
69,63
62,56
69,67
58,61
67,70
65,61
68,65
67,70
68,60
60,62
59,63
11,15
64,67
67,64
64,55
63,56
62,71
68,66
65,66
14,15
47,38
70,68
71,63
71,69
69,67
64,60
64,66
57,53
57,53
65,62
65,57
72,63
68,67
61,66
51,66
70,63
72,74
62,67
58,61
58,54
26,18
23,22
67,71
68,67
65,66
63,72
62,61
68,67
68,71
65,63
72,72
73,76
56,38
69,63
53,34
66,73
72,76
72,69
70,68
67,69
59,51
53,41
70,64
68,76
59,61
70,67
24,17
71,64
65,58
62,55
67,65
71,72
68,60
73,74
69,63
70,72
69,65
67,59
16,10
66,64
63,61
67,68
67,61
63,65
26,14
19,21
68,64
65,64
66,64
66,64
74,78
41,34
65,46
67,64
73,73
67,67
74,68
61,53
64,66
71,70
66,72
67,56
71,65
68,64
68,65
69,70
66,65
67,62
65,64
69,66
72,68
49,42
68,69
21,13
57,52
58,36
64,63
69,71
64,61
62,68
64,62
50,45
71,72
21,16
63,65
69,72
60,55
67,68
18,12
64,58
66,63
41,32
65,59
49,47
67,67
62,61
49,47
65,56
63,51
60,58
66,67
72,74
63,68
61,58
70,48
21,19
13,6
64,62
48,35
72,64
72,64
59,64
66,68
62,54
70,68
68,70
67,70
71,70
63,57
66,71
75,71
62,60
36,12
64,66
68,68
71,70
51,42
64,57
73,63
68,70
65,64
64,66
67,68
43,38
65,67
59,61
32,30
63,64
18,19
63,65
67,66
63,72
66,68
68,67
67,58
56,54
65,67
62,63
67,65
56,54
67,65
33,16
40,38
55,45
68,66
64,64
64,64
22,14
67,66
51,42
45,32
68,70
50,47
70,66
67,69
67,61
71,70
69,71
68,61
18,14
69,63
69,63
65,74
56,49
62,66
72,74
71,73
49,43
67,66
72,77
64,69
65,68
16,14
58,28
19,21
66,63
40,31
21,12
61,58
65,63
63,66
60,69
41,31
68,65
64,63
66,65
63,74
56,49
65,55
66,62
60,43
67,61
62,65
64,63
70,72
67,66
60,56
68,65
72,66
54,50
65,66
65,66
71,65
50,42
61,53
71,73
58,56
69,64
65,64
64,61
68,67
58,57
68,67
61,59
26,14
39,34
42,32
60,54
65,62
52,40
61,66
66,64
60,62
49,45
67,66
67,65
64,67
68,66
60,62
55,52
65,63
64,60
50,41
66,71
67,64
58,59
69,67
59,56
64,64
67,57
60,65
62,62
72,74
59,64
20,11
68,66
21,16
63,66
62,48
66,68
10,13
64,65
59,46
64,59
66,63
63,58
64,61
18,11
71,81
63,58
66,71
56,56
56,56
59,54
60,67
66,68
72,69
68,67
69,69
15,15
17,13
58,61
66,61
60,60
74,55
63,61
65,58
51,41
60,63
67,66
49,45
63,64
62,61
68,65
62,65
62,67
64,70
56,57
66,64
62,64
64,63
68,67
65,54
24,21
64,63
67,69
69,70
68,64
55,51
16,12
56,54
24,11
64,60
66,69
65,63
64,65
65,59
25,13
62,61
60,54
68,65
61,62
64,47
64,62
22,13
43,29
58,56
67,66
65,64
60,58
66,69
69,68
59,61
59,61
62,36
48,50
62,55
61,54
58,42
64,59
69,65
20,13
65,65
18,16
67,58
66,69
61,63
63,58
59,61
68,60
56,68
58,65
70,67
46,31
59,55
48,35
64,63
51,49
67,71
62,65
39,27
66,67
67,71
61,60
65,68
59,59
59,51
67,66
25,14
65,61
62,61
61,48
21,10
60,64
58,61
66,55
66,65
63,68
64,74
64,54
61,64
61,62
61,55
61,62
68,70
66,62
65,62
66,59
62,59
15,22
42,31
62,61
52,43
60,66
60,66
60,65
65,64
66,57
63,54
18,15
22,15
57,60
64,69
60,58
64,65
69,59
17,13
58,56
73,71
70,65
68,67
66,65
63,58
64,62
19,15
61,66
62,59
60,68
48,34
60,56
63,61
68,70
66,67
69,72
66,56
63,59
60,61
67,63
65,60
61,70
20,14
60,64
66,70
61,68
60,44
63,65
29,10
65,68
64,67
62,62
66,67
49,23
65,64
25,14
61,60
53,53
65,62
60,59
57,51
61,65
56,58
19,19
44,42
63,56
66,68
66,68
64,65
60,21
47,27
67,69
65,63
63,58
71,71
60,68
67,62
64,60
61,58
62,68
22,14
64,65
56,34
56,43
46,44
54,52
65,67
56,57
63,66
18,17
58,56
68,65
67,59
30,26
43,31
68,71
25,19
65,66
68,70
42,34
64,64
65,64
65,56
35,13
59,58
64,59
68,61
67,61
59,57
61,60
63,70
61,62
67,65
67,66
67,67
66,66
54,59
54,44
66,69
70,49
67,69
49,26
51,35
58,56
55,32
62,61
63,57
66,63
66,63
71,67
58,57
63,60
23,7
64,66
67,59
66,63
58,55
68,67
43,39
63,68
62,61
55,50
63,60
62,64
21,5
39,43
19,11
59,66
20,15
58,58
64,67
65,57
62,61
66,67
61,72
60,62
43,46
67,74
66,64
67,66
65,61
12,9
60,57
25,13
64,65
62,52
63,61
62,49
17,13
65,68
12,14
24,17
49,30
70,71
62,64
65,67
14,12
65,53
45,31
64,66
61,45
55,45
61,66
58,56
64,62
60,55
62,56
66,67
68,66
68,66
64,66
55,48
64,67
68,63
63,70
67,64
23,11
66,68
69,65
58,62
56,53
60,61
65,63
58,59
62,63
61,62
21,11
63,67
23,15
25,19
60,48
63,53
63,58
66,67
68,71
19,13
67,75
67,65
33,35
59,58
41,31
60,61
64,49
70,69
46,21
71,74
17,16
68,65
67,68
63,62
64,69
61,59
64,63
22,12
66,66
67,71
55,47
62,63
18,12
63,63
64,64
55,56
67,65
63,60
62,67
65,65
62,49
64,65
56,48
59,57
59,57
65,61
59,64
67,66
64,68
65,70
64,65
59,64
63,66
67,68
72,61
67,67
62,58
23,13
25,21
65,67
21,16
56,58
67,69
67,67
66,64
68,66
60,55
70,70
61,58
23,15
50,36
63,62
62,68
59,55
64,68
60,57
66,69
37,25
50,49
62,61
68,66
65,71
63,65
50,32
64,71
65,66
62,62
45,39
68,67
67,65
64,59
61,69
66,68
65,68
64,58
63,54
60,59
66,68
60,63
70,64
66,65
64,62
37,25
64,55
55,45
55,45
61,61
61,62
68,58
60,59
64,63
49,24
66,62
66,68
68,66
54,42
61,57
65,65
62,62
59,52
66,62
69,72
62,57
63,56
55,52
41,31
64,65
70,72
68,59
75,73
73,69
58,59
17,13
42,32
58,63
67,70
67,65
64,63
62,60
68,68
64,65
69,54
74,70
60,62
64,62
62,63
63,63
62,61
65,66
58,54
55,65
63,64
61,57
62,68
54,57
58,61
67,62
74,74
16,13
65,63
73,74
60,61
60,67
66,62
55,44
64,64
64,64
65,68
62,67
70,69
64,66
66,62
55,51
64,62
65,62
67,65
71,65
64,58
63,61
62,57
63,64
70,64
60,64
64,62
61,62
67,61
55,52
68,71
60,57
59,64
58,63
63,65
62,60
20,16
63,60
62,60
54,57
68,65
65,62
63,66
45,38
63,71
16,5
44,29
18,10
67,68
69,71
56,27
58,57
65,61
63,62
55,58
21,13
67,69
62,63
48,38
65,69
62,59
62,61
52,57
57,63
66,68
11,9
53,45
67,64
61,60
61,57
61,57
45,25
65,67
67,68
66,68
64,62
52,38
67,63
45,33
67,65
55,70
69,65
60,56
61,59
49,57
23,14
62,63
14,10
21,18
50,40
18,14
67,68
62,65
59,53
74,67
41,33
48,30
44,46
47,44
66,63
64,65
52,58
13,7
60,65
62,66
65,67
63,65
73,74
58,62
54,52
24,17
46,25
62,66
65,61
42,30
64,59
55,28
69,66
64,72
65,60
62,63
59,53
57,41
62,60
18,15
44,42
60,57
68,67
45,36
63,53
64,47
64,47
63,57
66,59
49,37
56,46
58,61
71,72
64,61
45,36
65,66
45,44
64,64
66,60
52,46
70,73
30,30
62,60
61,61
58,57
62,63
63,58
63,65
62,44
65,52
65,62
61,67
44,41
65,59
52,35
25,18
17,19
60,49
62,56
65,65
64,65
52,32
61,58
64,68
68,60
60,60
19,11
66,65
63,66
24,13
65,63
67,66
62,72
68,63
66,59
57,58
59,59
65,58
69,71
60,59
66,62
64,60
64,59
69,61
65,63
59,54
60,63
60,63
43,34
60,49
62,66
67,68
46,45
65,64
56,48
68,65
65,68
69,64
63,60
53,54
65,67
56,52
14,13
57,62
64,62
71,66
62,64
65,68
17,10
55,45
70,69
58,62
46,29
62,66
65,63
54,60
37,22
39,22
72,74
59,56
61,61
58,53
71,68
63,64
59,45
65,69
61,59
66,64
45,45
59,57
63,63
29,17
59,62
10,13
58,58
59,57
65,64
59,51
68,64
62,62
70,73
69,69
53,48
67,66
69,69
24,16
62,70
65,66
65,66
62,66
64,62
66,62
23,15
73,73
64,64
55,56
67,65
62,64
59,59
64,62
65,61
67,59
63,64
65,60
60,62
63,57
50,32
62,60
51,45
67,68
66,71
60,58
63,64
62,63
65,64
48,36
50,38
68,73
55,43
64,61
64,61
67,59
59,49
60,60
69,70
52,40
57,45
68,75
16,21
61,62
65,64
58,57
20,17
64,54
62,60
68,65
62,59
21,9
65,64
67,66
55,39
56,32
62,54
18,9
63,48
65,63
67,66
62,59
68,68
68,68
37,32
67,67
49,49
66,74
68,64
63,65
65,66
55,48
66,64
61,58
59,56
63,57
65,59
68,70
60,67
16,9
69,68
60,58
63,59
70,67
14,13
62,66
60,55
61,54
62,64
69,64
68,64
65,56
64,71
57,47
66,63
49,28
52,44
62,56
70,73
65,63
64,60
63,43
66,60
66,71
63,61
68,65
57,29
21,13
52,47
70,62
61,60
63,60
12,13
63,43
16,25
56,64
69,73
66,65
13,12
67,67
58,67
54,47
56,52
61,64
61,64
43,38
58,56
69,68
61,57
61,58
62,64
67,66
66,63
62,65
66,54
64,66
64,63
63,38
18,13
62,66
53,52
64,46
66,66
65,68
63,54
59,50
62,59
58,58
62,60
72,65
62,66
64,66
68,62
61,51
63,58
11,16
68,67
58,57
70,66
64,62
62,60
60,57
63,65
20,11
64,61
63,61
53,39
64,60
65,63
71,69
64,63
62,60
68,65
67,68
65,63
68,66
49,36
69,60
66,65
53,57
21,14
66,68
67,64
19,20
65,67
65,67
64,63
69,66
58,54
56,63
62,62
50,44
61,63
63,72
66,65
63,67
68,67
67,70
20,15
62,64
63,58
66,64
67,64
64,66
59,36
64,59
66,61
70,73
51,59
67,78
70,73
68,65
66,63
67,59
61,64
64,62
70,69
18,12
63,65
63,53
61,62
65,62
66,63
63,38
54,43
57,60
69,59
66,63
55,50
66,63
66,63
71,70
64,66
70,69
64,61
70,71
71,69
59,57
60,55
70,65
68,60
73,45
69,68
62,60
59,56
22,19
64,64
66,67
65,67
63,60
60,59
65,64
68,65
67,64
66,67
35,25
62,59
66,73
66,68
65,63
45,33
11,6
67,67
62,52
64,66
67,44
65,65
72,73
53,61
65,68
74,66
65,64
72,72
45,35
63,68
62,60
65,66
65,60
66,62
66,68
63,68
63,64
67,70
62,64
72,69
69,68
61,63
65,61
60,47
67,63
66,71
66,71
58,62
15,12
63,58
69,68
64,66
68,66
68,50
62,65
48,30
62,60
66,64
66,64
67,70
60,58
59,55
64,62
70,66
39,38
43,31
56,41
65,64
70,70
32,30
65,60
69,67
68,64
25,18
62,32
69,67
67,71
64,63
66,58
47,42
63,59
58,59
68,67
71,67
48,45
12,13
66,62
66,64
68,63
23,16
57,68
56,55
60,45
68,65
67,69
68,71
66,66
65,73
68,49
63,58
14,16
63,68
23,13
63,65
57,56
61,60
63,53
64,68
20,14
50,41
66,58
67,73
68,66
68,66
64,65
68,61
66,67
68,64
69,71
68,70
65,59
69,65
70,72
69,68
68,69
58,64
72,71
56,40
67,68
53,42
61,32
65,67
70,74
66,68
61,58
63,66
67,66
65,65
62,54
74,72
65,46
51,49
55,48
65,66
71,67
69,74
60,60
65,60
52,22
70,71
53,31
50,40
61,56
19,20
63,60
68,64
69,71
66,63
63,54
20,19
51,42
52,43
62,62
70,59
65,67
66,70
52,44
64,63
64,42
58,59
67,67
67,67
64,55
60,22
67,68
71,73
58,28
35,24
60,56
68,65
64,59
60,55
19,14
16,7
20,11
66,61
21,21
66,67
67,63
67,55
57,55
63,62
67,59
56,35
58,53
68,68
47,30
65,63
64,61
69,66
66,68
64,55
66,59
71,68
62,62
67,52
19,14
64,58
57,68
24,9
64,61
63,59
65,62
66,68
64,61
52,44
64,67
56,45
63,60
39,35
66,64
72,68
66,73
57,62
66,66
67,59
64,58
66,64
66,68
68,65
50,44
65,66
65,66
25,18
69,73
52,33
61,46
63,61
57,54
68,72
66,63
17,12
60,51
53,52
68,65
71,71
66,70
64,69
49,14
58,39
70,71
13,8
32,15
64,62
68,65
21,14
65,66
63,59
21,13
13,7
50,41
71,68
63,52
68,65
65,63
60,62
72,74
66,66
65,66
58,34
66,70
70,67
62,58
66,53
54,41
59,43
23,21
30,16
58,57
59,52
56,40
62,55
17,13
65,60
25,21
62,58
24,16
56,51
49,34
45,25
12,22
63,69
59,64
59,64
22,8
66,66
69,64
31,16
23,15
64,49
15,14
62,57
54,43
63,51
65,64
16,13
53,48
70,77
63,61
50,48
57,63
49,41
59,65
67,68
64,54
68,71
54,60
64,63
49,30
68,63
62,68
70,68
64,64
70,67
68,60
63,74
66,67
61,62
63,57
60,56
66,72
62,64
52,41
65,68
20,13
55,47
70,71
67,69
66,59
67,66
64,63
58,61
65,61
63,57
64,63
63,55
57,58
67,68
66,59
66,68
69,66
60,60
66,64
64,67
64,67
68,67
21,16
63,52
46,31
51,32
64,77
64,48
65,62
50,45
65,64
69,68
62,64
72,74
19,15
63,64
23,13
67,66
64,62
73,76
57,61
70,64
54,47
60,59
55,47
68,63
65,58
44,36
65,66
64,67
12,12
66,60
20,25
68,59
71,72
50,34
68,69
61,49
63,69
54,63
62,53
30,8
67,64
66,58
66,63
63,61
65,62
72,65
42,32
48,37
67,60
46,25
59,63
65,59
72,72
70,71
64,52
68,65
68,58
62,46
59,46
22,20
14,11
67,64
64,56
58,51
69,68
71,67
67,62
62,32
70,73
59,67
69,72
48,24
70,71
71,71
71,71
70,57
63,68
55,53
63,71
60,23
62,57
70,69
65,62
69,61
67,70
58,62
61,61
56,42
63,63
60,61
60,54
64,66
72,72
55,42
65,63
63,67
70,73
67,71
59,63
74,70
57,43
65,68
69,73
69,63
67,63
70,69
16,13
64,75
66,71
64,64
71,67
55,45
63,62
61,62
54,38
52,50
62,64
71,62
22,14
71,65
63,60
55,28
69,67
69,66
23,16
61,49
54,49
57,42
59,56
65,64
66,67
62,66
68,65
22,19
66,63
66,63
61,66
57,54
71,65
63,49
68,72
57,48
70,71
35,24
65,63
67,62
60,67
69,69
65,59
64,63
72,68
67,63
67,65
66,53
68,66
59,44
52,45
50,34
55,49
65,64
73,69
58,57
64,64
67,66
64,63
68,70
73,71
55,34
66,63
65,59
63,66
63,61
66,73
64,54
65,64
70,68
64,66
60,61
22,11
57,63
53,41
71,69
66,68
54,40
58,57
62,57
17,13
51,46
65,70
54,51
60,50
67,62
9,11
22,13
67,63
67,62
67,62
55,38
69,66
63,70
62,60
55,44
63,63
20,13
56,53
66,70
67,71
50,49
21,15
65,67
69,65
66,64
21,13
59,50
22,14
67,63
64,65
66,67
72,70
67,64
62,61
67,74
59,51
22,11
76,74
61,59
65,65
69,64
59,52
64,68
49,54
65,68
62,66
66,63
58,57
64,59
70,71
72,70
58,49
65,62
67,70
69,65
67,66
68,68
53,48
62,54
47,36
71,77
69,67
65,62
72,70
50,50
70,72
49,26
29,13
62,49
62,53
62,53
67,65
70,72
66,68
61,63
70,75
67,68
60,56
63,54
68,64
68,71
16,16
64,63
67,66
65,64
65,58
61,54
48,43
52,43
64,58
55,53
68,66
54,41
65,67
67,68
24,17
61,71
66,61
66,64
16,16
67,66
68,64
65,67
68,65
18,14
24,10
65,63
62,72
69,71
68,69
60,56
58,25
43,33
71,58
65,66
71,70
68,65
72,75
67,67
23,21
48,56
70,64
67,68
60,52
60,68
62,43
69,68
55,25
62,65
60,62
67,69
67,69
66,59
65,63
66,47
66,67
68,60
74,66
52,23
67,70
70,71
70,64
65,70
48,45
64,61
62,63
60,66
49,48
61,64
70,67
55,52
64,64
68,66
71,60
63,66
69,65
63,55
56,49
67,68
62,58
63,64
55,35
61,62
55,46
63,66
60,54
69,64
62,52
58,49
50,26
39,24
21,19
62,64
19,18
52,50
61,62
60,51
66,65
68,70
46,30
57,37
68,73
70,69
68,71
70,66
64,66
71,76
71,70
67,68
67,53
61,60
63,60
63,60
51,31
66,70
72,62
65,70
59,47
26,17
51,54
19,14
68,66
18,11
66,72
49,39
62,64
54,39
68,70
63,64
51,49
66,70
67,65
65,60
52,49
67,66
65,62
66,65
64,63
53,67
64,56
50,47
65,67
65,62
64,62
66,65
59,61
57,50
52,50
56,45
65,62
66,60
65,51
65,51
53,36
63,60
62,58
68,68
69,64
65,63
64,60
65,68
62,63
75,63
62,63
63,59
66,69
66,65
66,65
24,15
63,64
65,67
64,68
60,43
66,69
69,64
44,48
66,68
63,65
66,59
64,59
68,70
66,63
65,64
70,58
68,69
70,62
66,68
60,55
65,67
